Year,Price,CrimeIncidents,Population,PerCapitaPersonalIncome,MedianHouseholdIncome,PriceMax,PriceMin,CrimeIncidentsMax,CrimeIncidentsMin,PopulationMax,PopulationMin,PerCapitaPersonalIncomeMax,PerCapitaPersonalIncomeMin,MedianHouseholdIncomeMax,MedianHouseholdIncomeMin
2008,185.17,1518,219.059,32112,40308,200.18,133.84,1721,1201,231.256,219.059,44346,32063,50945,39208
2009,163.97,1378,219.875,32063,41196,200.18,133.84,1721,1201,231.256,219.059,44346,32063,50945,39208
2010,149.53,1429,219.945,33235,41168,200.18,133.84,1721,1201,231.256,219.059,44346,32063,50945,39208
2011,138.21,1416,219.952,34428,39208,200.18,133.84,1721,1201,231.256,219.059,44346,32063,50945,39208
2012,133.84,1291,220.873,35233,40748,200.18,133.84,1721,1201,231.256,219.059,44346,32063,50945,39208
2013,144.76,1306,221.664,36700,42395,200.18,133.84,1721,1201,231.256,219.059,44346,32063,50945,39208
2014,156.72,1201,223.57,38057,42302,200.18,133.84,1721,1201,231.256,219.059,44346,32063,50945,39208
2015,162.73,1577,224.812,40755,45369,200.18,133.84,1721,1201,231.256,219.059,44346,32063,50945,39208
2016,174.05,1527,226.529,42015,45097,200.18,133.84,1721,1201,231.256,219.059,44346,32063,50945,39208
2017,185.96,1390,229.207,42653,48634,200.18,133.84,1721,1201,231.256,219.059,44346,32063,50945,39208
2018,200.18,1721,231.256,44346,50945,200.18,133.84,1721,1201,231.256,219.059,44346,32063,50945,39208
